"date","amount","type","object","remarks"
"2024/1/2","213.0","Food","grocery","WX"
"2024/1/3","2313.0","Housing/Rent","LianJia","Alipay"
"2024/1/4","67.0","Daily Necessities","Supermarket","WX"
"2024/1/5","87.0","Shopping","Mall001","WX"
"2024/1/6","55.0","Childcare","XDF","WX"
"2024/1/7","44.0","Transportation","BJ Subway","CC"
"2024/1/8","65.0","Daily Necessities","Supermarket","WX"
"2024/1/9","33.0","Savings","Bank","CC"
"2024/1/10","66.0","Gifts","TaoBao","Alipay"
"2024/1/11","77.0","Daily Necessities","JingDong","CC"
"2024/1/12","88.0","Transportation","DIDI","WX"
"2024/1/13","33.0","Daily Necessities","TaoBao","WX"
"2024/1/14","11.0","Shopping","TaoBao","Alipay"
"2024/1/15","34.0","Daily Necessities","JingDong","WX"
"2024/1/16","22.0","Transportation","DIDI","WX"
"2024/1/17","23550.0","Income"," Company","CC"
"2024/1/18","1000.0","Childcare"," XDF","Alipay"
"2024/1/19","224.0","Daily Necessities","grocery","WX"
"2024/1/20","22.0","Transportation","BJ Subway","WX"
"2024/1/21","113.0","Daily Necessities","TaoBao","WX"
"2024/1/22","3134.0","Shopping","TaoBao","CC"
"2024/1/23","123.0","Gifts","TaoBao","Alipay"
"2024/1/24","1334.0","Daily Necessities","TaoBao","WX"
"2024/1/25","13.0","Childcare","XDF","Alipay"
"2024/1/26","223.0","Daily Necessities","grocery","Alipay"
"2024/1/27","42.0","Savings","Bank","CC"
"2024/1/28","131.0","Transportation","DIDI","CC"
"2024/1/29","443.0","Daily Necessities","Jingdong","CC"
"2024/1/30","4.0","Daily Necessities","Jingdong","CC"
"2024/1/31","23.0","Childcare","XDf","CC"
"2024/2/1","34.0","Daily Necessities","TaoBao","CC"
"2024/2/2","110.0","Savings","Bank","CC"
"2024/2/3","5.0","Transportation","DIDI","WX"
"2024/2/4","400.0","Shopping","TaoBao","WX"
"2024/2/5","3000.0","Gifts","Mall001","CC"
"2024/2/6","323.0","Shopping","Mall001","CC"
"2024/2/7","50.0","Transportation","DIDI","CC"
"2024/2/8","34.0","Daily Necessities","Supermarket","CC"
"2024/2/9","990.0","Childcare","XDF","CC"
"2024/2/10","34.0","Shopping","TaoBao","CC"
"2024/2/11","35.0","Transportation","DIDI","WX"
"2024/2/12","345.0","Shopping","Mall001","CC"
"2024/2/13","24.0","Daily Necessities","JingDong","CC"
"2024/2/14","244.0","Daily Necessities","JingDong","CC"
"2024/2/15","67.0","Shopping","Mall001","CC"
"2024/2/16","89.0","Daily Necessities","TaoBao","CC"
"2024/2/17","23550.0","Income","Company","WX"
"2024/2/18","99.0","Shopping","Supermarket","WX"
