date,amount,type,object,remarks
2024/1/2,213,Food,grocery,WX
2024/1/3,2313,Housing/Rent,LianJia,Alipay
2024/1/4,67,Daily Necessities,Supermarket,WX
2024/1/5,87,Shopping,Mall001,WX
2024/1/6,55,Childcare,XDF,WX
2024/1/7,44,Transportation,BJ Subway,CC
2024/1/8,65,Daily Necessities,Supermarket,WX
2024/1/9,33,Savings,Bank,CC
2024/1/10,66,Gifts,TaoBao,Alipay
2024/1/11,77,Daily Necessities,JingDong,CC
2024/1/12,88,Transportation,DIDI,WX
2024/1/13,33,Daily Necessities,TaoBao,WX
2024/1/14,11,Shopping,TaoBao,Alipay
2024/1/15,34,Daily Necessities,JingDong,WX
2024/1/16,22,Transportation,DIDI,WX
2024/1/17,23550,Income, Company,CC
2024/1/18,1000,Childcare, XDF,Alipay
2024/1/19,224,Daily Necessities,grocery,WX
2024/1/20,22,Transportation,BJ Subway,WX
2024/1/21,113,Daily Necessities,TaoBao,WX
2024/1/22,3134,Shopping,TaoBao,CC
2024/1/23,123,Gifts,TaoBao,Alipay
2024/1/24,1334,Daily Necessities,TaoBao,WX
2024/1/25,13,Childcare,XDF,Alipay
2024/1/26,223,Daily Necessities,grocery,Alipay
2024/1/27,42,Savings,Bank,CC
2024/1/28,131,Transportation,DIDI,CC
2024/1/29,443,Daily Necessities,Jingdong,CC
2024/1/30,4,Daily Necessities,Jingdong,CC
2024/1/31,23,Childcare,XDf,CC
2024/2/1,34,Daily Necessities,TaoBao,CC
2024/2/2,110,Savings,Bank,CC
2024/2/3,5,Transportation,DIDI,WX
2024/2/4,400,Shopping,TaoBao,WX
2024/2/5,3000,Gifts,Mall001,CC
2024/2/6,323,Shopping,Mall001,CC
2024/2/7,50,Transportation,DIDI,CC
2024/2/8,34,Daily Necessities,Supermarket,CC
2024/2/9,990,Childcare,XDF,CC
2024/2/10,34,Shopping,TaoBao,CC
2024/2/11,35,Transportation,DIDI,WX
2024/2/12,345,Shopping,Mall001,CC
2024/2/13,24,Daily Necessities,JingDong,CC
2024/2/14,244,Daily Necessities,JingDong,CC
2024/2/15,67,Shopping,Mall001,CC
2024/2/16,89,Daily Necessities,TaoBao,CC
2024/2/17,23550,Income,Company,WX
2024/2/18,99,Shopping,Supermarket,WX
